,parcelid,bathroomcnt,bedroomcnt,calculatedfinishedsquarefeet,fips,yearbuilt,taxvaluedollarcnt,taxamount,propertylandusetypeid
18036,14445527,3.5,5.0,2855.0,6059.0,1997.0,1074017.0,10820.02,261.0
18037,12488599,1.0,2.0,1132.0,6037.0,1942.0,228724.0,3064.44,261.0
18038,14379436,3.0,4.0,2972.0,6059.0,1967.0,705000.0,7282.88,261.0
18039,11755746,2.0,3.0,2035.0,6037.0,1923.0,337852.0,4208.9,261.0
18040,10800976,2.0,5.0,1752.0,6037.0,1949.0,587000.0,7203.95,261.0
18041,14505032,2.0,4.0,1164.0,6059.0,1979.0,444181.0,4595.46,261.0
18042,11669936,3.0,4.0,2732.0,6037.0,1951.0,241858.0,3200.29,261.0
18043,12217897,1.0,3.0,1886.0,6037.0,1910.0,119172.0,2039.18,261.0
18044,17052116,3.5,3.0,2841.0,6111.0,1950.0,1612362.0,17317.52,261.0
18045,14503535,2.0,4.0,1472.0,6059.0,1977.0,470509.0,4794.62,261.0
18046,17226579,4.5,5.0,4311.0,6111.0,2001.0,1425000.0,15295.12,261.0
18047,14493132,2.0,3.0,1112.0,6059.0,1975.0,469964.0,4774.42,261.0
18048,13976776,4.5,4.0,3570.0,6059.0,1997.0,869468.0,9807.0,261.0
18049,14418615,1.0,2.0,622.0,6059.0,1945.0,295393.0,3758.64,261.0
18050,14420212,2.5,2.0,1560.0,6059.0,1964.0,466816.0,5893.48,261.0
18051,11467292,2.0,3.0,1421.0,6037.0,1953.0,654305.0,7950.99,261.0
18052,14152631,2.0,2.0,1451.0,6059.0,1956.0,75088.0,1086.32,261.0
18053,12469752,2.0,4.0,1753.0,6037.0,1952.0,448286.0,5624.09,261.0
18054,14497702,2.5,4.0,1739.0,6059.0,1987.0,265512.0,2682.36,261.0
18055,12462895,3.0,4.0,2679.0,6037.0,1941.0,831000.0,9944.78,261.0
18056,14422962,3.0,3.0,3139.0,6059.0,1993.0,623360.0,6549.46,261.0
18057,10736854,5.0,5.0,4627.0,6037.0,1979.0,2167558.0,24650.28,261.0
18058,14426092,2.0,2.0,1494.0,6059.0,1978.0,105441.0,1050.04,261.0
18059,12466845,2.0,3.0,1528.0,6037.0,1936.0,357034.0,4281.04,261.0
18060,10761497,2.0,4.0,1200.0,6037.0,1954.0,365280.0,4400.6,261.0
18061,11530120,2.0,3.0,1353.0,6037.0,1950.0,692795.0,8399.11,261.0
18062,12462293,2.0,4.0,1551.0,6037.0,1942.0,497837.0,6036.45,261.0
18063,11670008,6.0,5.0,5533.0,6037.0,1946.0,796002.0,10772.51,261.0
18064,12173617,2.0,2.0,1288.0,6037.0,1936.0,518210.0,6009.94,261.0
18065,17201808,2.0,3.0,1481.0,6111.0,1984.0,218657.0,2427.18,261.0
18066,12481001,1.0,3.0,1115.0,6037.0,1943.0,404885.0,4799.87,261.0
18067,11049963,2.0,4.0,1658.0,6037.0,1977.0,431480.0,5335.99,261.0
18068,14486520,2.5,4.0,2478.0,6059.0,1973.0,824000.0,8286.18,261.0
18069,14436033,3.5,4.0,3316.0,6059.0,2007.0,1262000.0,16448.18,261.0
18070,13981364,2.5,4.0,2304.0,6059.0,1963.0,180377.0,2166.92,261.0
18071,11539808,1.0,2.0,856.0,6037.0,1942.0,420038.0,5115.29,261.0
18072,13954637,2.0,3.0,1219.0,6059.0,1959.0,495000.0,6078.34,261.0
18073,11455748,5.0,5.0,3762.0,6037.0,1946.0,889279.0,10907.59,261.0
18074,12954475,3.0,4.0,2707.0,6037.0,1960.0,385361.0,4526.72,261.0
18075,11189685,3.0,3.0,2784.0,6037.0,1989.0,204777.0,3359.48,261.0
18076,17053390,2.0,2.0,973.0,6111.0,1952.0,430000.0,5225.76,261.0
18077,11189259,3.0,4.0,1770.0,6037.0,1989.0,243866.0,3952.4,261.0
18078,11081422,3.0,5.0,2030.0,6037.0,1970.0,130837.0,1720.62,261.0
18079,12175237,7.0,6.0,8051.0,6037.0,2003.0,2252936.0,25759.0,261.0
18080,13961981,3.0,5.0,2018.0,6059.0,1964.0,660451.0,7543.72,261.0
18081,14435451,2.0,3.0,2223.0,6059.0,1967.0,146714.0,1988.04,261.0
18082,12829932,2.0,2.0,1567.0,6037.0,1955.0,256469.0,3300.82,261.0
18083,13961354,2.0,4.0,2194.0,6059.0,1957.0,623890.0,7076.08,261.0
18084,17056424,2.0,3.0,1896.0,6111.0,1961.0,628000.0,7621.54,261.0
18085,11237266,3.0,3.0,1988.0,6037.0,2001.0,166332.0,3830.94,261.0
18086,14033823,3.0,4.0,1946.0,6059.0,1970.0,567655.0,6473.72,261.0
18087,17202081,2.5,3.0,1770.0,6111.0,1987.0,269973.0,3089.74,261.0
18088,14473746,2.5,4.0,2496.0,6059.0,1968.0,427967.0,4356.26,261.0
18089,11196460,2.0,3.0,1222.0,6037.0,1968.0,55789.0,1368.57,261.0
18090,11178759,3.0,3.0,2052.0,6037.0,2001.0,348475.0,4799.17,261.0
18091,11568215,1.0,3.0,1150.0,6037.0,1924.0,112826.0,1410.45,261.0
18092,14456857,2.5,3.0,1460.0,6059.0,2003.0,435071.0,7581.06,261.0
18093,11056866,2.0,3.0,1164.0,6037.0,1956.0,342559.0,4200.46,261.0
18094,14163058,3.5,4.0,3960.0,6059.0,2002.0,1058766.0,12342.44,261.0
18095,12239849,1.0,2.0,920.0,6037.0,2010.0,158677.0,2165.77,261.0
18096,10719731,2.0,3.0,1358.0,6037.0,1956.0,68512.0,958.85,261.0
18097,14010911,2.0,3.0,1109.0,6059.0,1956.0,337310.0,4061.48,261.0
18098,14474916,2.5,4.0,2496.0,6059.0,1968.0,396951.0,4036.68,261.0
18099,12123938,1.0,2.0,764.0,6037.0,1939.0,46163.0,813.19,261.0
18100,11291598,2.0,3.0,1098.0,6037.0,1972.0,85045.0,1703.64,261.0
18101,12597312,1.0,3.0,1118.0,6037.0,1951.0,552264.0,6344.97,261.0
18102,14133699,3.0,4.0,2565.0,6059.0,1976.0,721403.0,8161.0,261.0
18103,11179969,3.0,4.0,3592.0,6037.0,1980.0,650436.0,8137.32,261.0
18104,14162450,2.0,4.0,1688.0,6059.0,1977.0,168571.0,2181.12,261.0
18105,17217041,3.0,5.0,2980.0,6111.0,1997.0,934000.0,10013.88,261.0
18106,11262356,2.0,3.0,2077.0,6037.0,2001.0,248000.0,3933.57,261.0
18107,14473656,3.5,4.0,3677.0,6059.0,1966.0,855441.0,8760.88,261.0
18108,12159594,2.0,3.0,1648.0,6037.0,1915.0,339718.0,4186.32,261.0
18109,11640101,6.0,4.0,4568.0,6037.0,1956.0,520844.0,6229.73,261.0
18110,11161278,1.0,3.0,1329.0,6037.0,1972.0,182283.0,2720.84,261.0
18111,14460305,4.5,6.0,3710.0,6059.0,1996.0,1165000.0,12088.14,261.0
18112,12504286,1.0,2.0,1066.0,6037.0,1912.0,28208.0,500.59,261.0
18113,12879247,2.0,3.0,1047.0,6037.0,1955.0,256241.0,3213.53,261.0
18114,17188261,2.5,4.0,2022.0,6111.0,2005.0,622000.0,6606.14,261.0
18115,11977627,2.0,3.0,1543.0,6037.0,1969.0,67467.0,861.18,261.0
18116,11293823,2.0,4.0,1763.0,6037.0,1957.0,96496.0,1949.09,261.0
18117,11179491,3.0,3.0,2247.0,6037.0,2003.0,526000.0,6972.51,261.0
18118,12883772,1.0,3.0,1288.0,6037.0,1925.0,169763.0,2216.54,261.0
18119,14473609,2.5,3.0,1950.0,6059.0,1966.0,478507.0,4877.02,261.0
18120,14127129,2.0,3.0,1350.0,6059.0,1960.0,380734.0,4442.74,261.0
18121,10807959,2.0,3.0,1333.0,6037.0,1954.0,73243.0,985.17,261.0
18122,13920798,2.0,4.0,1605.0,6059.0,1965.0,68688.0,1043.98,261.0
18123,13926407,2.0,3.0,1735.0,6059.0,1959.0,858457.0,9835.58,261.0
18124,12038452,4.0,4.0,3370.0,6037.0,1930.0,695253.0,8639.52,261.0
18125,14334370,3.0,5.0,4871.0,6059.0,2006.0,1837602.0,20180.56,261.0
18126,11506432,5.0,6.0,3475.0,6037.0,2008.0,1607426.0,17951.14,261.0
18127,12060267,1.0,2.0,1044.0,6037.0,1923.0,58350.0,654.85,261.0
18128,11010693,2.0,3.0,2433.0,6037.0,1964.0,543000.0,6775.09,261.0
18129,17123512,2.0,3.0,1893.0,6111.0,,141073.0,1588.62,261.0
18130,14367986,2.0,3.0,1374.0,6059.0,1977.0,435025.0,4501.12,261.0
18131,11231526,2.0,3.0,1327.0,6037.0,1988.0,127323.0,2309.46,261.0
18132,14160928,2.5,4.0,2403.0,6059.0,1978.0,654767.0,7550.3,261.0
18133,10844614,3.0,5.0,2486.0,6037.0,1947.0,700760.0,8462.23,261.0
18134,11561012,2.0,2.0,1984.0,6037.0,1938.0,750647.0,9167.97,261.0
18135,14452871,3.0,4.0,2507.0,6059.0,2001.0,703469.0,9464.86,261.0
18136,11792895,1.0,2.0,1488.0,6037.0,1910.0,441857.0,5443.26,261.0
18137,12401047,2.0,3.0,2105.0,6037.0,1952.0,135376.0,1857.19,261.0
18138,11429159,2.0,3.0,1554.0,6037.0,1955.0,215838.0,2704.85,261.0
18139,17280798,1.0,3.0,932.0,6111.0,1960.0,191275.0,2027.24,261.0
18140,14003091,2.0,4.0,1157.0,6059.0,1954.0,274539.0,3581.54,261.0
18141,14001742,2.0,5.0,1859.0,6059.0,1963.0,596452.0,7482.04,261.0
18142,12572078,2.0,3.0,1204.0,6037.0,1958.0,250192.0,3148.93,261.0
18143,14174858,2.5,4.0,1951.0,6059.0,1977.0,322623.0,3777.46,261.0
18144,14167279,4.0,5.0,2358.0,6059.0,1964.0,641191.0,7318.98,261.0
18145,10805504,2.0,4.0,2858.0,6037.0,1910.0,1126000.0,13778.8,261.0
18146,14466775,2.5,4.0,2064.0,6059.0,1994.0,519985.0,5425.66,261.0
18147,12094313,5.0,4.0,2881.0,6037.0,1990.0,1828464.0,20895.24,261.0
18148,13043724,3.0,4.0,4262.0,6037.0,1987.0,798945.0,9270.9,261.0
18149,11893132,3.0,4.0,2732.0,6037.0,1926.0,1785729.0,21453.79,261.0
18150,14012411,1.5,4.0,1674.0,6059.0,1958.0,299045.0,3553.94,261.0
18151,12498370,2.0,3.0,1903.0,6037.0,1936.0,247480.0,3071.14,261.0
18152,14064325,2.0,4.0,1314.0,6059.0,1971.0,96405.0,1382.16,261.0
18153,13928599,2.0,3.0,1864.0,6059.0,1960.0,94518.0,1580.54,261.0
18154,12497736,2.0,2.0,1696.0,6037.0,1951.0,396105.0,4859.77,261.0
18155,13028611,1.0,3.0,1345.0,6037.0,1954.0,390769.0,4856.9,261.0
18156,14005280,1.5,3.0,1159.0,6059.0,1971.0,346903.0,4185.48,261.0
18157,12470951,2.0,3.0,1627.0,6037.0,1952.0,595431.0,7321.1,261.0
18158,12924725,2.0,3.0,1634.0,6037.0,1950.0,375379.0,4773.15,261.0
18159,11688399,3.0,4.0,2315.0,6037.0,1963.0,682009.0,10170.21,261.0
18160,12537196,2.0,3.0,2338.0,6037.0,1928.0,925560.0,10914.32,261.0
18161,11688655,8.0,8.0,7692.0,6037.0,2010.0,5296363.0,60866.6,261.0
18162,11847283,2.0,3.0,1467.0,6037.0,1941.0,66850.0,1062.81,261.0
18163,12644556,2.0,4.0,1405.0,6037.0,1946.0,54215.0,691.88,261.0
18164,11716114,2.0,3.0,1801.0,6037.0,1934.0,47165.0,791.79,261.0
18165,12674628,4.0,4.0,2284.0,6037.0,1970.0,920590.0,10561.37,261.0
18166,12825592,2.0,3.0,1185.0,6037.0,1955.0,335496.0,4156.14,261.0
18167,13854978,2.0,3.0,1060.0,6059.0,1960.0,251397.0,3004.08,261.0
18168,17147624,2.0,3.0,1955.0,6111.0,1989.0,332592.0,3985.22,261.0
18169,11960171,1.0,2.0,1448.0,6037.0,1911.0,436000.0,5338.3,261.0
18170,12295465,1.0,2.0,968.0,6037.0,1936.0,297363.0,4206.34,261.0
18171,14494716,3.0,3.0,2405.0,6059.0,1990.0,343150.0,4434.14,261.0
18172,12471637,1.0,3.0,1098.0,6037.0,1952.0,491380.0,6096.44,261.0
18173,11502340,3.0,4.0,2522.0,6037.0,1963.0,204767.0,2509.38,261.0
18174,12515994,2.0,3.0,1226.0,6037.0,1954.0,332428.0,3966.41,261.0
18175,11058167,2.0,3.0,1466.0,6037.0,1961.0,230869.0,2893.72,261.0
18176,10970085,1.0,1.0,666.0,6037.0,1927.0,41579.0,516.98,261.0
18177,10870737,5.0,5.0,3983.0,6037.0,1964.0,1087817.0,13354.17,261.0
18178,14490919,2.0,4.0,1836.0,6059.0,1971.0,380734.0,3941.72,261.0
18179,10874944,2.0,3.0,1315.0,6037.0,1952.0,69532.0,903.43,261.0
18180,12877395,2.0,3.0,1228.0,6037.0,1964.0,244453.0,3160.43,261.0
18181,12098662,1.0,3.0,1107.0,6037.0,1954.0,44063.0,761.67,261.0
18182,14464978,3.0,5.0,2918.0,6059.0,2002.0,682109.0,11544.18,261.0
18183,11946493,2.0,2.0,1940.0,6037.0,1960.0,167470.0,2114.34,261.0
18184,11833335,2.0,3.0,1160.0,6037.0,1924.0,264334.0,3670.5,261.0
18185,12517361,3.0,3.0,1955.0,6037.0,1953.0,310309.0,3805.25,261.0
18186,17153826,3.0,3.0,2970.0,6111.0,2006.0,962213.0,18326.22,261.0
18187,10901322,2.0,2.0,1788.0,6037.0,1946.0,779638.0,9464.18,261.0
18188,11842844,2.0,3.0,1406.0,6037.0,1940.0,83018.0,1271.15,261.0
18189,11075116,2.0,4.0,1680.0,6037.0,1958.0,555000.0,6913.4,261.0
18190,14482607,3.0,3.0,2731.0,6059.0,1989.0,733364.0,7575.14,261.0
18191,17265841,3.0,3.0,2250.0,6111.0,1996.0,754000.0,8024.5,261.0
18192,12854651,3.0,3.0,2001.0,6037.0,1989.0,379643.0,4849.23,261.0
18193,11708485,2.0,2.0,1385.0,6037.0,1912.0,71701.0,960.64,261.0
18194,14475697,2.0,4.0,1472.0,6059.0,1978.0,566927.0,5684.78,261.0
18195,14483406,4.5,5.0,3376.0,6059.0,1995.0,1010000.0,10425.54,261.0
18196,17281943,2.0,4.0,2347.0,6111.0,1960.0,83778.0,897.72,261.0
18197,10886109,2.0,3.0,1774.0,6037.0,1968.0,105781.0,1333.02,261.0
18198,12891719,1.0,2.0,1087.0,6037.0,1950.0,38468.0,657.47,261.0
18199,10959045,1.0,2.0,1106.0,6037.0,1923.0,362762.0,3985.99,261.0
18200,12849473,3.0,4.0,3096.0,6037.0,1997.0,451847.0,7534.52,261.0
18201,14451214,2.0,3.0,1626.0,6059.0,1947.0,83094.0,790.24,261.0
18202,10819967,2.0,4.0,1907.0,6037.0,1951.0,421788.0,5204.3,261.0
18203,17282277,2.0,3.0,1096.0,6111.0,1963.0,65691.0,780.96,261.0
18204,12905342,1.0,3.0,1212.0,6037.0,1955.0,293254.0,3680.02,261.0
18205,14447394,2.0,2.0,1526.0,6059.0,1976.0,606000.0,6441.7,261.0
18206,12029013,3.0,5.0,3268.0,6037.0,1926.0,1782315.0,21407.48,261.0
18207,11609831,2.0,2.0,1556.0,6037.0,1938.0,180113.0,2379.8,261.0
18208,12284098,1.0,3.0,1042.0,6037.0,1925.0,275660.0,3945.74,261.0
18209,12527111,2.0,2.0,1082.0,6037.0,1946.0,79063.0,1005.17,261.0
18210,11670721,3.0,3.0,3053.0,6037.0,1956.0,3604137.0,43418.66,261.0
18211,12485041,1.0,2.0,815.0,6037.0,1950.0,257663.0,3301.2,261.0
18212,12495430,1.0,2.0,1227.0,6037.0,1950.0,533000.0,6355.37,261.0
18213,14271496,2.0,3.0,1320.0,6059.0,1965.0,369282.0,4528.12,261.0
18214,11521490,3.0,5.0,3037.0,6037.0,1928.0,1392792.0,16323.47,261.0
18215,14458050,4.5,5.0,4327.0,6059.0,2003.0,1247818.0,19402.28,261.0
18216,13869630,1.0,3.0,911.0,6059.0,2012.0,382111.0,4409.76,261.0
18217,11614126,3.0,3.0,2348.0,6037.0,1924.0,1300292.0,15763.25,261.0
18218,11714964,2.0,3.0,1665.0,6037.0,1939.0,68297.0,937.47,261.0
18219,11481331,1.0,2.0,1258.0,6037.0,1950.0,459958.0,6092.89,261.0
18220,12910641,2.0,3.0,1542.0,6037.0,1976.0,432901.0,5282.97,261.0
18221,11505066,1.0,3.0,1061.0,6037.0,1952.0,78235.0,1048.73,261.0
18222,12529646,3.0,4.0,2866.0,6037.0,1979.0,411910.0,5020.87,261.0
18223,12906866,2.0,3.0,1452.0,6037.0,1977.0,70976.0,1040.47,261.0
18224,10957313,1.0,3.0,1090.0,6037.0,1940.0,64684.0,735.12,261.0
18225,12484890,3.0,4.0,2033.0,6037.0,1950.0,540462.0,6621.52,261.0
18226,11051794,2.0,3.0,1339.0,6037.0,1953.0,258420.0,3152.45,261.0
18227,11051873,3.0,4.0,2280.0,6037.0,1963.0,85689.0,1133.66,261.0
18228,12530574,2.0,3.0,1857.0,6037.0,1926.0,994900.0,11776.6,261.0
18229,14474242,4.0,3.0,2546.0,6059.0,1968.0,530519.0,5412.94,261.0
18230,10744145,5.0,5.0,5470.0,6037.0,2008.0,2056824.0,23365.64,261.0
18231,11488512,1.0,2.0,824.0,6037.0,1947.0,80158.0,1539.85,261.0
18232,12484523,2.0,3.0,1572.0,6037.0,1951.0,541000.0,14593.62,261.0
18233,13059571,5.0,5.0,4674.0,6037.0,2001.0,904744.0,11198.95,261.0
18234,14424536,2.5,4.0,2978.0,6059.0,1979.0,717557.0,7882.42,261.0
18235,11560765,3.0,3.0,1624.0,6037.0,1941.0,998616.0,12097.14,261.0
18236,10925342,1.0,2.0,996.0,6037.0,1940.0,422745.0,4631.96,261.0
18237,17287278,3.0,4.0,3188.0,6111.0,1988.0,1404313.0,16887.32,261.0
18238,12705149,5.0,5.0,4244.0,6037.0,1999.0,1253226.0,14234.18,261.0
18239,11009994,5.0,5.0,4640.0,6037.0,2003.0,1012699.0,12357.98,261.0
18240,10990694,2.0,3.0,2112.0,6037.0,1962.0,428867.0,5274.56,261.0
18241,17287520,3.0,4.0,1983.0,6111.0,1987.0,490759.0,5648.64,261.0
18242,17099747,2.0,3.0,1650.0,6111.0,1961.0,417000.0,4728.34,261.0
18243,12745127,1.0,3.0,1041.0,6037.0,1951.0,42195.0,837.01,261.0
18244,14362992,2.5,3.0,1517.0,6059.0,1992.0,621000.0,7352.14,261.0
18245,17132372,3.0,5.0,2752.0,6111.0,1999.0,648427.0,6903.26,261.0
18246,13029236,2.0,4.0,1316.0,6037.0,1955.0,408897.0,5024.45,261.0
18247,12739758,2.0,3.0,1392.0,6037.0,1956.0,74507.0,1223.74,261.0
18248,12093756,3.0,4.0,2261.0,6037.0,1999.0,1559013.0,17744.9,261.0
18249,11649011,3.0,3.0,2524.0,6037.0,1961.0,2373550.0,28799.45,261.0
18250,11807373,1.0,3.0,1336.0,6037.0,1894.0,244247.0,3081.79,261.0
18251,12417323,2.0,5.0,1950.0,6037.0,1964.0,275025.0,3348.92,261.0
18252,12565784,2.0,3.0,1166.0,6037.0,1956.0,240727.0,3059.73,261.0
18253,11555172,3.0,4.0,2756.0,6037.0,1949.0,805454.0,9812.05,261.0
18254,11812668,1.0,2.0,776.0,6037.0,1923.0,426405.0,5244.12,261.0
18255,13008003,2.0,3.0,1170.0,6037.0,1961.0,181652.0,2346.83,261.0
18256,12072037,3.0,4.0,2448.0,6037.0,1973.0,201447.0,2270.69,261.0
18257,14376595,2.0,4.0,1825.0,6059.0,1965.0,320740.0,3383.06,261.0
18258,14376294,2.0,4.0,1207.0,6059.0,1964.0,293358.0,2969.28,261.0
18259,11348913,3.0,4.0,2829.0,6037.0,2004.0,557064.0,7472.7,261.0
18260,17090601,2.0,4.0,1734.0,6111.0,1975.0,360922.0,3806.9,261.0
18261,14307759,2.5,4.0,2085.0,6059.0,1980.0,389413.0,4018.86,261.0
18262,17136400,2.0,4.0,1402.0,6111.0,1964.0,472090.0,5110.94,261.0
18263,12032268,1.0,2.0,832.0,6037.0,1921.0,578692.0,7063.57,261.0
18264,14372366,2.5,4.0,2400.0,6059.0,1974.0,321597.0,3301.82,261.0
18265,12701095,3.0,3.0,1974.0,6037.0,1957.0,330382.0,4261.97,261.0
18266,13034016,2.0,3.0,1436.0,6037.0,1973.0,130714.0,1813.16,261.0
18267,11126125,3.0,4.0,2362.0,6037.0,2012.0,419109.0,11198.98,261.0
18268,10846336,2.0,3.0,1638.0,6037.0,1956.0,288587.0,3598.64,261.0
18269,11121296,3.0,4.0,2220.0,6037.0,2001.0,512000.0,6935.12,261.0
18270,12725566,1.0,2.0,810.0,6037.0,1949.0,354296.0,4512.32,261.0
18271,14335787,2.5,4.0,2267.0,6059.0,2000.0,439192.0,6366.98,261.0
18272,10998580,1.0,3.0,1602.0,6037.0,1938.0,50476.0,708.36,261.0
18273,10845512,2.0,3.0,1537.0,6037.0,1941.0,722000.0,8776.35,261.0
18274,11395803,1.0,2.0,1102.0,6037.0,1939.0,353000.0,4822.78,261.0
18275,11123479,3.0,3.0,2415.0,6037.0,2002.0,477594.0,6894.37,261.0
18276,14330771,1.0,2.0,1080.0,6059.0,1927.0,31962.0,721.68,261.0
18277,11636776,2.0,3.0,2206.0,6037.0,1941.0,501870.0,6023.3,261.0
18278,11951397,1.0,3.0,948.0,6037.0,1925.0,656866.0,7964.53,261.0
18279,10937986,1.0,2.0,1578.0,6037.0,1940.0,477466.0,5336.58,261.0
18280,12038519,3.0,3.0,2728.0,6037.0,1933.0,1829696.0,22038.02,261.0
18281,11969247,1.0,2.0,1112.0,6037.0,1922.0,164685.0,2102.75,261.0
18282,11581437,7.0,5.0,6274.0,6037.0,2012.0,5096112.0,58745.89,261.0
18283,10729976,2.0,3.0,1570.0,6037.0,1959.0,464907.0,5685.47,261.0
18284,12386071,3.0,3.0,2330.0,6037.0,1954.0,466743.0,5723.89,261.0
18285,10931120,3.0,3.0,2178.0,6037.0,1941.0,956997.0,11601.95,261.0
18286,12710344,3.0,5.0,2513.0,6037.0,1972.0,1398067.0,15642.98,261.0
18287,11412786,3.0,3.0,1808.0,6037.0,1954.0,63578.0,1174.88,261.0
18288,12389465,1.0,3.0,1018.0,6037.0,1952.0,383000.0,4850.8,261.0
18289,12382246,2.0,3.0,1383.0,6037.0,1960.0,70917.0,1455.33,261.0
18290,12711305,2.0,4.0,2016.0,6037.0,1963.0,1116775.0,12686.27,261.0
18291,10765297,2.0,4.0,1296.0,6037.0,1954.0,434922.0,5343.18,261.0
18292,13043481,3.0,4.0,3214.0,6037.0,1962.0,566070.0,6653.49,261.0
18293,12372126,1.0,2.0,1085.0,6037.0,1938.0,248917.0,3528.68,261.0
18294,14348684,4.5,3.0,3148.0,6059.0,1996.0,1592248.0,17904.58,261.0
18295,11552719,6.0,5.0,3832.0,6037.0,2014.0,2329998.0,27989.92,261.0
18296,10920988,2.0,3.0,1180.0,6037.0,1950.0,272638.0,3389.23,261.0
18297,17083812,2.0,4.0,1587.0,6111.0,1956.0,54797.0,621.36,261.0
18298,12310177,2.0,3.0,1100.0,6037.0,1917.0,239885.0,3134.31,261.0
18299,12941943,2.0,3.0,1054.0,6037.0,1956.0,43020.0,848.36,261.0
18300,11948954,2.0,2.0,1136.0,6037.0,1921.0,695446.0,8390.6,261.0
18301,11139580,3.0,4.0,3433.0,6037.0,1980.0,617377.0,8151.23,261.0
18302,12461569,2.0,3.0,1410.0,6037.0,1944.0,523715.0,6325.85,261.0
18303,11662878,5.0,4.0,4137.0,6037.0,1999.0,3578763.0,42977.03,261.0
18304,11537049,2.0,3.0,1398.0,6037.0,1941.0,1396113.0,16816.34,261.0
18305,11733237,1.0,2.0,1272.0,6037.0,1921.0,362050.0,4521.46,261.0
18306,14291805,4.0,5.0,2695.0,6059.0,1967.0,805304.0,9030.96,261.0
18307,11957641,1.0,2.0,970.0,6037.0,1922.0,518801.0,6329.19,261.0
18308,11392284,1.0,2.0,1012.0,6037.0,1931.0,118864.0,2424.61,261.0
18309,11462965,6.0,4.0,5056.0,6037.0,2006.0,2484000.0,29941.93,261.0
18310,10949039,1.0,2.0,992.0,6037.0,1945.0,511269.0,5600.56,261.0
18311,17143456,3.5,4.0,2767.0,6111.0,1992.0,507156.0,5398.34,261.0
18312,11035350,2.0,3.0,1528.0,6037.0,1954.0,61046.0,852.75,261.0
18313,162960596,2.0,4.0,1379.0,6111.0,1960.0,449134.0,4787.16,261.0
18314,14409672,3.5,4.0,4224.0,6059.0,1996.0,930705.0,9696.1,261.0
18315,11460438,2.0,3.0,1784.0,6037.0,1951.0,951000.0,11513.08,261.0
18316,11324815,3.0,4.0,1912.0,6037.0,2005.0,272000.0,5829.67,261.0
18317,12809748,2.0,4.0,1269.0,6037.0,1956.0,401000.0,4764.75,261.0
18318,14416516,2.5,4.0,1865.0,6059.0,1989.0,446919.0,4541.22,261.0
18319,14287198,2.5,4.0,2243.0,6059.0,1968.0,302059.0,3621.2,261.0
18320,10869560,4.0,4.0,3162.0,6037.0,1970.0,869999.0,10744.86,261.0
18321,11323511,2.0,4.0,2820.0,6037.0,2002.0,275451.0,5152.85,261.0
18322,12640742,2.0,4.0,1778.0,6037.0,1961.0,631000.0,7639.15,261.0
18323,14285498,2.0,4.0,1825.0,6059.0,1963.0,424785.0,5013.82,261.0
18324,12955115,3.0,3.0,1931.0,6037.0,1957.0,685000.0,7804.58,261.0
18325,11468067,2.0,4.0,1511.0,6037.0,1946.0,750591.0,9057.61,261.0
18326,12117853,1.0,3.0,1602.0,6037.0,1930.0,773000.0,9011.81,261.0
18327,11727501,1.0,2.0,985.0,6037.0,1923.0,370902.0,4496.7,261.0
18328,12684616,1.0,2.0,1244.0,6037.0,1941.0,100194.0,1887.36,261.0
18329,13836321,2.0,3.0,2791.0,6059.0,1948.0,513335.0,6076.02,261.0
18330,12465052,2.0,2.0,1556.0,6037.0,1957.0,112696.0,1501.31,261.0
18331,12798301,1.0,2.0,898.0,6037.0,1950.0,146700.0,2001.65,261.0
18332,12797891,1.0,3.0,1118.0,6037.0,1951.0,292206.0,3670.92,261.0
18333,12975925,1.0,2.0,1093.0,6037.0,1932.0,195790.0,3062.84,261.0
18334,11446509,2.0,3.0,1851.0,6037.0,1956.0,616000.0,7159.86,261.0
18335,12980676,1.0,3.0,1230.0,6037.0,1951.0,294404.0,4588.04,261.0
18336,12079464,2.0,3.0,1499.0,6037.0,1950.0,250590.0,2758.62,261.0
18337,11749832,3.0,5.0,3810.0,6037.0,1909.0,1269843.0,15425.83,261.0
18338,11967387,2.0,4.0,2019.0,6037.0,1906.0,507625.0,6205.6,261.0
18339,12975124,2.0,3.0,1320.0,6037.0,1962.0,286479.0,3632.37,261.0
18340,11752453,4.0,4.0,2969.0,6037.0,1926.0,1352304.0,16334.61,261.0
18341,11022717,1.0,2.0,1075.0,6037.0,1949.0,207000.0,2650.33,261.0
18342,11135827,4.0,5.0,3738.0,6037.0,2002.0,911268.0,11529.23,261.0
18343,11550100,2.0,2.0,1265.0,6037.0,1956.0,492924.0,6066.46,261.0
18344,17082609,2.0,4.0,1736.0,6111.0,1958.0,59412.0,745.56,261.0
18345,11343038,4.0,3.0,3472.0,6037.0,1983.0,511727.0,6871.72,261.0
18346,12697269,2.0,4.0,2270.0,6037.0,1962.0,444693.0,5525.36,261.0
18347,17082939,1.0,2.0,990.0,6111.0,1948.0,46876.0,607.8,261.0
18348,10920589,3.0,5.0,2984.0,6037.0,1989.0,907400.0,11173.58,261.0
18349,11543423,2.0,3.0,1850.0,6037.0,1951.0,447128.0,5412.68,261.0
18350,11333096,2.0,3.0,2147.0,6037.0,1983.0,191573.0,2507.14,261.0
18351,11539558,2.0,3.0,1458.0,6037.0,1948.0,83386.0,1130.22,261.0
